/,Short name,Time,Contrast,Anatomic region,Additional info,Full protocol?,,,,,,,,,,,,,,,,,,,,
140A,Brain (IAC protocol),30,without,head,,,,,,,,,,,,,,,,,,,,,,
140C,Brain (IAC protocol),60,without and with,head,,,,,,,,,,,,,,,,,,,,,,
142C,Brain (Trigeminal or CN III-V protocol),75,without and with,head,,,,,,,,,,,,,,,,,,,,,,
143C,Brain (CN IX-XII protocol),75,without and with,head,,,,,,,,,,,,,,,,,,,,,,
144C,Skull Base,60,without and with,head,,,,,,,,,,,,,,,,,,,,,,
145C,Rad Onc Trigeminal Nerve,75,without and with,head,,,,,,,,,,,,,,,,,,,,,,
146C,Limited Rad-Onc Trigeminal nerve,60,without and with,head,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
150C,Neck,60,without and with,neck,,,,,,,,,,,,,,,,,,,,,,
151C,Face / Upper Neck,60,without and with,face/neck,,,,,,,,,,,,,,,,,,,,,,
152C,Orbits,60,without and with,orbits,,,,,,,,,,,,,,,,,,,,,,
153A,Sinus,30,without and with,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
160A,TMJ,60,without,TMJ,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
180C,Pediatric Brain,60,with and without,head,Dotarem IV,,,,,,,,,,,,,,,,,,,,,
180A,Pediatric Brain,30,without,head,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
200,THORAX,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
200A,Chest,30,without,chest wall + mediastinum,,,,,,,,,,,,,,,,,,,,,,
200C,Chest,60,without and with,chest wall + mediastinum,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
221C,Breasts (Cancer Workup or Screening),45,without and with,breasts,,,,,,,,,,,,,,,,,,,,,,
225C,Brachial Plexus,60,without and with,neck + shoulder,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
230C,Chest (Mediastinal Mass),60,without and with,mediastinum,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
300,ABDOMEN PELVIS,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
300A,Routine Abdomen w/o,30,without,abdomen,Unable to have gad. non-MRCP,,,,,,,,,,,,,,,,,,,,,
300C,Abdomen - Other,,without and with,abdomen,specify organ/region,,,,,,,,,,,,,,,,,,,,,
301C,Eovist Liver ,45,without and with Eovist,abdomen,dynamic contrast - multiphasic,,,,,,,,,,,,,,,,,,,,,
302C,Routine Liver,30,without and with,abdomen,Multihance/Prohance. dynamic contrast - multiphasic,,,,,,,,,,,,,,,,,,,,,
302C F/U,Short Liver Follow-Up,30,without and with,abdomen,Multihance/Prohance. dynamic contrast - multiphasic,,,,,,,,,,,,,,,,,,,,,
303C,Renal Mass,45,without and with,abdomen,multiphasic,,,,,,,,,,,,,,,,,,,,,
304C,Pancreas Mass,45,without and with,abdomen,dynamic contrast - multiphasic,,,,,,,,,,,,,,,,,,,,,
305C,Pancreas with MRCP,60,without and with,abdomen,dynamic contrast - multiphasic,,,,,,,,,,,,,,,,,,,,,
307A,Hemochromatosis protocol,60,without,abdomen,iron overload,,,,,,,,,,,,,,,,,,,,,
308A,Liver Elastography,,without,abdomen,fibrosis protocol,,,,,,,,,,,,,,,,,,,,,
309C,Adrenal Mass,60,without and with,abdomen,,,,,,,,,,,,,,,,,,,,,,
310A,MRCP,60,without,abdomen,,yes,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
340C,MR Urogram,60,without and with,abdomen + pelvis,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
350C,MR enterography,60,without and with,abdomen + pelvis,with Volumen/Breeza oral,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
360C,Prostate (CARM AND SAC ONLY),45,without and with,pelvis,,,,,,,,,,,,,,,,,,,,,,
361C,Scrotal,60,without and with,pelvis + scrotum,,,,,,,,,,,,,,,,,,,,,,
362C,Penis,60,without and with,pelvis + scrotum,,,,,,,,,,,,,,,,,,,,,,
363C,Perianal Fistula,60,without and with,pelvis,,,,,,,,,,,,,,,,,,,,,,
365C,Rectal Cancer,60,without and with,pelvis,,,,,,,,,,,,,,,,,,,,,,
366A,Appendicitis in Pregnancy,60,without,pelvis,,,,,,,,,,,,,,,,,,,,,,
367A,Placenta Accreta,60,without,uterus + pelvis,,,,,,,,,,,,,,,,,,,,,,
368C,Routine Pelvis,60,with and without,,,,,,,,,,,,,,,,,,,,,,,
369A,Piriformis Syndrome Pelvis,60,,,,,,,,,,,,,,,,,,,,,,,,
,,60,,,,,,,,,,,,,,,,,,,,,,,,
370A,Female Pelvis Routine,60,without,pelvis,,,,,,,,,,,,,,,,,,,,,,
370C,Female Pelvis (UFE),60,without and with,pelvis,general,,,,,,,,,,,,,,,,,,,,,
372C,Female Pelvis (Rad-Onc),60,without and with IV,pelvis,with vaginal gel!,,,,,,,,,,,,,,,,,,,,,
373C,Cervical Cancer,60,without and with IV,pelvis,with vaginal gel!,,,,,,,,,,,,,,,,,,,,,
374C,Endometrial Cancer,60,without and with IV,pelvis,with vaginal gel!,,,,,,,,,,,,,,,,,,,,,
375C,Urethral Diverticulum,60,without and with,,,,,,,,,,,,,,,,,,,,,,,
376A,Defecography,45,without,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
730C,MRI Abdomen - with Pelvis,60,without and with,abdomen + pelvis,Emphasis on Abdomen pre/post. include abbreviated Pelvis.,,,,,,,,,,,,,,,,,,,,,
731C,MRI Pelvis - with Abdomen,60,without and with,pelvis + abdomen,Emphasis on Pelvis. include abbreviated Abdomen.,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
400,SKELETAL,,,,,,,,,,,,,,,,,,,,,,,,,
400A,Shoulder,30,without,,,yes,,,,,,,,,,,,,,,,,,,,
400D,Shoulder Arthrogram,60,with intra-articular contrast,,,yes,,,,,,,,,,,,,,,,,,,,
400C,Shoulder (mass),60,without and with,,,yes,,,,,,,,,,,,,,,,,,,,
403A,Scapula,30,without,,,yes,,,,,,,,,,,,,,,,,,,,
403C,Scapula (mass),60,without and with,,,,,,,,,,,,,,,,,,,,,,,
405A,Humerus,45,without,,,yes,,,,,,,,,,,,,,,,,,,,
405C,Humerus,90,without and with,,,yes,,,,,,,,,,,,,,,,,,,,
406A,Humerus (for torn biceps tendon),45,without,,,yes,,,,,,,,,,,,,,,,,,,,
408A,Elbow,30,without,,,yes,,,,,,,,,,,,,,,,,,,,
408D,Elbow Arthrogram,60,with intra-articular contrast,,,,,,,,,,,,,,,,,,,,,,,
408C,Elbow (mass),60,without and with,,,yes,,,,,,,,,,,,,,,,,,,,
411A,Forearm,45,without,,,yes,,,,,,,,,,,,,,,,,,,,
411C,Forearm (mass),90,without and with,,,yes,,,,,,,,,,,,,,,,,,,,
413A,Pectoralis Muscle,45,without,,,yes,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
420A,Wrist,30,without,,,yes,,,,,,,,,,,,,,,,,,,,
420D,Wrist Arthrogram,60,with intra-articular contrast,,,yes,,,,,,,,,,,,,,,,,,,,
420C,Wrist (mass),60,without and with,,,,,,,,,,,,,,,,,,,,,,,
423A,Hand,45,without,,,yes,,,,,,,,,,,,,,,,,,,,
423C,Hand (mass),60,without and with,,,yes,,,,,,,,,,,,,,,,,,,,
425C,Hand and Wrist (polyarthritis),90,without and with,,,,,,,,,,,,,,,,,,,,,,,
426A,Thumb / Finger,30,without,Not Roseville,Thumbs Carm / Sac / Folsom,yes,,,,,,,,,,,,,,,,,,,,
426C,Thumb / Finger,60,without and with,Not Roseville,Thumbs Carm / Sac / Folsom,yes,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
430A,Pelvis (bone),45,without,pelvis + hips + sacrum,,,,,,,,,,,,,,,,,,,,,,
431A,Pelvis (sports hernia),45,without,,,,,,,,,,,,,,,,,,,,,,,
430C,Pelvis (bone),60,without and with,,,yes,,,,,,,,,,,,,,,,,,,,
433A,Hip (routine),30,without,,,,,,,,,,,,,,,,,,,,,,,
433D,Hip Arthrogram,60,with intra-articular,,,,,,,,,,,,,,,,,,,,,,,
433C,Hip (mass),60,without and with,,,,,,,,,,,,,,,,,,,,,,,
434A,Hip (AVN),45,without,,,,,,,,,,,,,,,,,,,,,,,
437A,Femur / Thigh,45,without,,,yes,,,,,,,,,,,,,,,,,,,,
437C,Femur / Thigh (mass),90,without and with,,,yes,,,,,,,,,,,,,,,,,,,,
438A,Sciatic Nerve (Femur),45,WITHOUT,,,,,,,,,,,,,,,,,,,,,,,
438C,Sciatic Nerve (Femur),75,without and with,,Sacroiliac Joints,,,,,,,,,,,,,,,,,,,,,
439A,SI Joints,45,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
440A,Knee,30,without,,,yes,,,,,,,,,,,,,,,,,,,,
440D,Knee Arthrogram,60,with intra-articular,,,yes,,,,,,,,,,,,,,,,,,,,
440C,Knee (mass),60,without and with,,,yes,,,,,,,,,,,,,,,,,,,,
441A,MARS Knee,45,without,,,yes,,,,,,,,,,,,,,,,,,,,
443A,Lower Leg (Tib-Fib),45,without,tibia-fibula,,yes,,,,,,,,,,,,,,,,,,,,
443C,Lower Leg (mass),90,without and with,tibia-fibula,,yes,,,,,,,,,,,,,,,,,,,,
444C,Soft Tissue Mass - Long Bone,60,without and with,,,,,,,,,,,,,,,,,,,,,,,
445A,Ankle,45,without,,,,,,,,,,,,,,,,,,,,,,,
445C,Ankle (mass),60,without and with,,,,,,,,,,,,,,,,,,,,,,,
446C,Ankle Osteo,60,without and with,,osteomyelitis,,,,,,,,,,,,,,,,,,,,,
447A,Foot,30,without,,,,,,,,,,,,,,,,,,,,,,,
447C,Foot (mass),60,without and with,,,,,,,,,,,,,,,,,,,,,,,
448C,Foot Osteo,60,without and with,,osteomyelitis,,,,,,,,,,,,,,,,,,,,,
450A,Biomet Hip,45,without,,,,,,,,,,,,,,,,,,,,,,,
451A,Zimmer Knee,30,without,,,,,,,,,,,,,,,,,,,,,,,
452A,Stryker Knee,,without,,,,,,,,,,,,,,,,,,,,,,,
453A,Clavicle,45,without,,,yes,,,,,,,,,,,,,,,,,,,,
454A,MARS Hip,60,without,,,,,,,,,,,,,,,,,,,,,,,
455A,Sternoclavicular Joints,30,without,,,,,,,,,,,,,,,,,,,,,,,
455C,Sternoclavicular Joints,60,without and with,,,,,,,,,,,,,,,,,,,,,,,
456A,Ankle for Achilles Tendon,60,without,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
490A,Other Body Location,,without,(specify),,,,,,,,,,,,,,,,,,,,,,
490C,Any Joint Polyarthritis,,without and with,(specify),,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
500,SPINE,,,,,,,,,,,,,,,,,,,,,,,,,
500A,Routine C-spine,30,without,,,,,,,,,,,,,,,,,,,,,,,
500C,C-spine,60,without and with,,,,,,,,,,,,,,,,,,,,,,,
502A,C-spine (MS protocol),30,without,,,,,,,,,,,,,,,,,,,,,,,
502C,C-spine (MS protocol),60,without and with,,,yes,,,,,,,,,,,,,,,,,,,,
510A,T-spine,30,without,,,yes,,,,,,,,,,,,,,,,,,,,
510C,T-spine,60,without and with,,,yes,,,,,,,,,,,,,,,,,,,,
512A,T-spine (MS protocol),30,without,,,,,,,,,,,,,,,,,,,,,,,
512C,T-spine (MS protocol),60,without and with,,,yes,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
520A,L-spine,30,without,,,yes,,,,,,,,,,,,,,,,,,,,
520C,L-spine,60,without and with,,,yes,,,,,,,,,,,,,,,,,,,,
522C,L-spine (MS protocol),60,without and with,,,,,,,,,,,,,,,,,,,,,,,
523A,Sacrum / Coccyx,,,,,,,,,,,,,,,,,,,,,,,,,
523C,Sacrum for Osteomyelitis,60,without and with,,,,,,,,,,,,,,,,,,,,,,,
524A,Low SAR spine,60,without and with,,,,,,,,,,,,,,,,,,,,,,,
530C,Spine Survey,,without and with,C-T-L spine,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
540C,Lumbar Plexus,60,without and with,L-spine and Sacrum?,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
600,MRA,,,,,,,,,,,,,,,,,,,,,,,,,
600A,MRA Head,15,without,,,,,,,,,,,,,,,,,,,,,,,
600C,MRA Head,45,without and with,,,,,,,,,,,,,,,,,,,,,,,
602A,MRV Head,15,without,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
610A,MRA Neck,30,without,,,,,,,,,,,,,,,,,,,,,,,
610C,MRA Neck,45,without and with,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
620C,MRA Thoracic Aorta,,without and with,,,,,,,,,,,,,,,,,,,,,,,
621C,MRA Thoracic Outlet Syndrome,60,without and with,mediastinum / shoulder / upper extremity,arms up and arms down - specify side if relevant,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
630C,MRA Abdomen,60,without and with,,,,,,,,,,,,,,,,,,,,,,,
630A,MRA Abdomen (Inhance protocol),30,without,,,,,,,,,,,,,,,,,,,,,,,
632C,MRV Abdomen,60,without and with,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
640C,MRA Pelvis,60,without and with,,,,,,,,,,,,,,,,,,,,,,,
641C,MRV Pelvis,60,without and with,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
650C,MRA Abdomen and Bilateral Lower Extremities,,without and with,abdomen + pelvis + BLE,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
660C,MRA of Other Body Location,,(specify),(specify),,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
700,COMBINATION EXAMS,,,,,,,,,,,,,,,,,,,,,,,,,
701A,Brain and C-spine,,without,Brain + C,,,,,,,,,,,,,,,,,,,,,,
701C,Brain and C-spine,,without and with,Brain + C,,,,,,,,,,,,,,,,,,,,,,
702A,MS Brain and C-spine,,without,Brain + C,multiple sclerosis,,,,,,,,,,,,,,,,,,,,,
702C,MS Brain and C-spine,,without and with,Brain + C,multiple sclerosis,,,,,,,,,,,,,,,,,,,,,
703A,Brain + C-spine + T-spine,,without,Brain + C + T,,,,,,,,,,,,,,,,,,,,,,
703C,Brain + C-spine + T-spine,,without and with,Brain + C + T,,,,,,,,,,,,,,,,,,,,,,
705A,Brain + C-spine + T-spine + L-spine,,without,Brain + C + T + L,,,,,,,,,,,,,,,,,,,,,,
705C,Brain + C-spine + T-spine + L-spine,,without and with,Brain + C + T + L,,,,,,,,,,,,,,,,,,,,,,
706A,MS C-spine and T-spine,,without,C + T,multiple sclerosis,,,,,,,,,,,,,,,,,,,,,
706C,MS C-spine and T-spine,,without and with,C + T,multiple sclerosis,,,,,,,,,,,,,,,,,,,,,
707A,C-spine and T-spine,,without,C + T,,,,,,,,,,,,,,,,,,,,,,
707C,C-spine and T-spine,,without and with,C + T,,,,,,,,,,,,,,,,,,,,,,
708A,MS C + T + L-spine,,without,C + T + L,multiple sclerosis,,,,,,,,,,,,,,,,,,,,,
708A,MS C + T + L-spine,,without and with,C + T + L,multiple sclerosis,,,,,,,,,,,,,,,,,,,,,
709A,C + T + L-spine,,without,C + T + L,,,,,,,,,,,,,,,,,,,,,,
709C,C + T + L-spine,,without and with,C + T + L,,,,,,,,,,,,,,,,,,,,,,
710A,MS T + L-spine,,without,T + L,multiple sclerosis,,,,,,,,,,,,,,,,,,,,,
710C,MS T + L-spine,,without and with,T + L,multiple sclerosis,,,,,,,,,,,,,,,,,,,,,
711A,T and L spine,,without,T + L,,,,,,,,,,,,,,,,,,,,,,
711C,T and L spine,,without and with,T + L,,,,,,,,,,,,,,,,,,,,,,
712C,Prostate with Routine Abdomen,,without and with,,,,,,,,,,,,,,,,,,,,,,,
713C,Eovist Liver with Routine Abdomen,,without and with,,,,,,,,,,,,,,,,,,,,,,,
714C,Dynamic Abdomen with Routine Pelvis,,without and with,,,,,,,,,,,,,,,,,,,,,,,
715C,Dynamic Female Pelvis with Routine Abdomen,,without and with,,,,,,,,,,,,,,,,,,,,,,,
716C,Rectal Cancer with Routine Abdomen,,without and with,,,,,,,,,,,,,,,,,,,,,,,
717C,Brain and Pituitary,60,without and with,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
730C,MRI Abdomen - with Pelvis,,without and with,abdomen + pelvis,Emphasis on Abdomen pre/post. Include abbreviated Pelvis.,,,,,,,,,,,,,,,,,,,,,
731C,MRI Pelvis - with Abdomen,,without and with,pelvis + abdomen,Emphasis on Pelvis. Include abbreviated Abdomen.,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
750C,MR Chest + Abdomen + Pelvis,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
